0,1,2,3,4,5,6,7,8
0.0207624763096,0.366737055794,0.0728743348861,0.0709073763527,0.255566299681,0.0167861692681,0.148286881072,0.0227791513086,0.0253002553279
0.312842921363,0.068502953323,0.0235027476419,0.044344355776,0.0849825481719,0.0800692663726,0.0743056836063,0.0520529388085,0.259396584936
0.0910920139599,0.142318976207,0.267042851289,0.0337223427154,0.114332492386,0.0226801432595,0.20329670822,0.0971686080607,0.0283458639018
0.205069435772,0.321393008851,0.0337042236787,0.0107024967984,0.0804789455534,0.029246914351,0.195456384903,0.0821906036591,0.0417579864336
0.144329736553,0.170647224823,0.0387624613216,0.028638221437,0.147451522771,0.0300606502828,0.0932856844311,0.330867759384,0.015956738997
0.186084262171,0.306735312956,0.0224748273282,0.0329502772869,0.0233038899256,0.0772415809119,0.165809572214,0.154320071965,0.0310802052417
0.0747012065455,0.153116946764,0.0622858109897,0.0325091538758,0.107234615068,0.0151733708318,0.276430007302,0.190759937814,0.087788950809
0.0320977027116,0.129409180928,0.163420253443,0.0219631406342,0.501974346537,0.0413977269127,0.0277577936903,0.0171511807865,0.0648286743558
0.0809245581748,0.178476070858,0.134245993127,0.0285893811492,0.225862701535,0.032623371036,0.199413845783,0.0943201004187,0.0255439779183
0.13917964644,0.207853668636,0.0725595867415,0.0222258976146,0.11217804647,0.0218235767078,0.174995013095,0.176468705004,0.0727158592909
0.0222567338102,0.316890228476,0.0794517157034,0.177993035463,0.0741054026021,0.0542995664162,0.0795207010243,0.12523055557,0.0702520609349
0.110704601466,0.46768729196,0.050073817051,0.0256497014065,0.105754500701,0.0206651180363,0.146955211697,0.0418458049092,0.0306639527736
0.047738655563,0.11571544257,0.091920434765,0.245847801075,0.0608728595049,0.279599563565,0.0314027880189,0.0734577612313,0.0534446937077
0.0221502114271,0.0347519239809,0.185942672359,0.235183827206,0.13151835971,0.0435538334034,0.0645391673997,0.142457307804,0.13990269671
0.0585864675078,0.0454483157759,0.167797080592,0.0764801637249,0.0937728411474,0.425542299572,0.0556193017732,0.0380798079062,0.0386737220003
0.0354264705218,0.293995436705,0.102588109928,0.0120268224114,0.167366808197,0.0380133110826,0.101526592768,0.120427367598,0.128629080789
0.0650690847864,0.229275847847,0.00695590237494,0.00723893690873,0.0640282364642,0.0339736846957,0.309131883197,0.257371444811,0.0269549789144
0.065643874961,0.403532815081,0.0624914070323,0.0161773104305,0.0292258847561,0.0565167294238,0.122629452834,0.207403666546,0.0363788589347
0.0399844550823,0.055583297233,0.100868999649,0.288356293995,0.158402762453,0.0813162018874,0.104416306156,0.102533915224,0.068537768321
0.0704525946058,0.0326154926112,0.101530392898,0.0881817915754,0.106070100501,0.362790188237,0.0787556575444,0.0937345203239,0.0658692617029
0.0676995736363,0.0743393905544,0.126936410025,0.0883855308995,0.0754545640431,0.26661770321,0.0584410420115,0.185989459543,0.0561363260775
0.0149265634452,0.0940937948422,0.133857256546,0.0249317290535,0.0976603078531,0.0468010777681,0.213509361863,0.315850997293,0.0583689113351
0.0896664038008,0.253742207551,0.063801688755,0.0459377177264,0.192721437237,0.0923691466421,0.0950828682902,0.0462165296717,0.120462000326
0.0929151894194,0.118664340918,0.252979977071,0.0433079135083,0.269453929371,0.0101127074898,0.106779171948,0.0402135379945,0.0655732322796
0.0411131500382,0.076896199221,0.12288405404,0.118851748797,0.456952311345,0.0240743054664,0.0755263358081,0.0330963163286,0.050605578956
0.0452897924313,0.0519007128552,0.139899883959,0.149479168866,0.0924726618469,0.24626357483,0.126843587809,0.0653489721924,0.0825016452096
0.301235056116,0.0911562036782,0.073774021035,0.0522309631753,0.0234806916138,0.0820894108162,0.00893379025191,0.299786249219,0.0673136140949
0.0471807768363,0.123133583391,0.375189240046,0.0326600648416,0.270022787176,0.0377654050306,0.012312233341,0.0377901341749,0.0639457751629
0.581880928691,0.118309682091,0.026048592573,0.0284668990721,0.016600693525,0.148733252611,0.0479067266051,0.0237302375084,0.00832298732324
0.530404688924,0.167181855821,0.036325662577,0.0736054335519,0.0341484022843,0.0658322484591,0.0382502924585,0.0113322588224,0.0429191571014
0.0130055088564,0.0724753378276,0.0805211322825,0.0423369597196,0.0249424196148,0.0140162713807,0.309732340985,0.194610818002,0.248359211332
0.50910673361,0.184572548263,0.0456542373599,0.0562534946837,0.021553414624,0.045119878253,0.0276570515588,0.0617435747939,0.0483390668536
0.0667493264158,0.116597436901,0.276898704062,0.049887077851,0.229936712874,0.0464959362277,0.0342718780436,0.0662977585689,0.112865169056
0.13918495108,0.217998886381,0.141063094751,0.0265143138168,0.117352902509,0.0673325022398,0.219192205622,0.051814021316,0.019547122284
0.100014253533,0.110080000195,0.0325069890402,0.0312267771877,0.104781506541,0.0424755987597,0.0378727975693,0.521663113371,0.0193789638023
0.0705875593913,0.495615535591,0.0493491781229,0.0368546698421,0.105269729087,0.0170297897526,0.15395915459,0.0324845982437,0.0388497853799
0.0269403248041,0.100829951466,0.437429684942,0.0202560936537,0.246785675621,0.0190210494805,0.0788197763249,0.0495319652684,0.0203854784391
0.0822735297707,0.111952633803,0.0572649695841,0.0816986033127,0.427663739192,0.0522084922335,0.038645582754,0.0941352421661,0.0541572071837
0.094104852485,0.152649882545,0.326913335116,0.0209472614715,0.153059305027,0.0239971890123,0.158686908031,0.0457376192057,0.0239036471051
0.0402104680097,0.0868765215034,0.0553782593171,0.0523506298599,0.0561242479911,0.0517269227364,0.05124709409,0.404453498255,0.201632358238
0.0986191847003,0.169757353515,0.0501607131776,0.0503336339152,0.293036675266,0.0933064226754,0.102890934224,0.107461391062,0.0344336914647
0.0412551853742,0.0846924675525,0.106280914489,0.0531277566611,0.436699742811,0.155646130361,0.0390471109644,0.0163574624594,0.0668932293274
0.0301839264977,0.0838347671185,0.183635104554,0.0496620387889,0.541811137861,0.0315903546302,0.0109694311038,0.0255013666038,0.0428118728425
0.0322873827253,0.180250763652,0.0571859550036,0.111379352904,0.145018960769,0.00881318388629,0.139074720814,0.200724154103,0.125265526144
0.0636760104784,0.246236238277,0.0267189495034,0.111269951261,0.0803855469948,0.0749044170956,0.114558142316,0.263425025875,0.0188257181989
0.113807127862,0.112589452832,0.0531543680996,0.0987454564118,0.0609163401477,0.080170497417,0.109470423703,0.244225062889,0.126921270637
0.601840373844,0.084042208562,0.0624838875936,0.0339783087404,0.0340639519991,0.086836852438,0.0311711150069,0.0194005210562,0.0461827807602
0.0621335114334,0.0805170642391,0.13519474948,0.0421142089677,0.122473502654,0.169125945673,0.060064659202,0.215848064574,0.112528293776
0.0202224085843,0.0389084509789,0.407334389245,0.0802803549112,0.0700416419434,0.0191762967501,0.0300911540155,0.215638694215,0.118306609356
0.0550984647731,0.169622439419,0.104552956018,0.0823671190369,0.0825858846723,0.014831716906,0.171059919845,0.243745673682,0.0761358256472
0.474505814046,0.134170691823,0.0249888975589,0.0799578594328,0.0710699846628,0.0624114277801,0.0942736242281,0.027461833042,0.0311598674261
0.0809245581748,0.178476070858,0.134245993127,0.0285893811492,0.225862701535,0.032623371036,0.199413845783,0.0943201004187,0.0255439779183
0.0127014627436,0.0427235072342,0.0548526520565,0.347011664891,0.136642593617,0.0448546754013,0.0427040064755,0.132915186726,0.185594250855
0.0830936729786,0.105572188937,0.106103216373,0.100859351063,0.176394777922,0.287172107497,0.037169550949,0.0368301188528,0.0668050154272
0.183039599651,0.0984779289851,0.204560932709,0.0549115968178,0.296119925071,0.0711918475374,0.0359684074158,0.0296266615947,0.0261031002176
0.0332703047046,0.0532269327818,0.13671006187,0.169737539579,0.083385463966,0.0792503008496,0.0466499365293,0.256367489467,0.141401970253
0.0897024327269,0.0580611028698,0.263841798653,0.104232658945,0.338377787109,0.0420783440221,0.0269910559614,0.017762619287,0.0589522004252
0.0728697308096,0.0879131981895,0.0361185539139,0.098245159239,0.0696580952731,0.304651662332,0.100080657406,0.165574448848,0.064888493989
0.0178249704865,0.106622759563,0.191703777561,0.118369800478,0.229963781043,0.0790001757521,0.0843870727627,0.0391859477163,0.132941714637
0.0651719472179,0.0354751678724,0.0825833766452,0.442519668977,0.103066428351,0.0975928532736,0.0333839038984,0.034536935188,0.105669718576
0.544664451026,0.103275821264,0.0831409322817,0.0663865292366,0.0889632606048,0.0494003324195,0.0344661748703,0.0125266623912,0.0171758359063
0.0174976449876,0.0636872512557,0.0704778766403,0.406153603312,0.191662942778,0.04216205631,0.0876188992704,0.0703170919167,0.0504226335298
0.0893704433485,0.0772896679705,0.0861816305458,0.317464456768,0.093244273623,0.101298674152,0.0872786206356,0.128600274673,0.0192719582839
0.027777107835,0.187416463198,0.126071846225,0.0284913020275,0.351736779018,0.00896417452044,0.114005576269,0.0337038146094,0.121832936297
0.0178868540641,0.236194544035,0.116693372421,0.0772681422026,0.0337434063666,0.056675533683,0.0770260975005,0.101500568556,0.283011481172
0.0471433846802,0.0236119128665,0.500755213871,0.099707451552,0.0804118114142,0.0931968199748,0.0155511361409,0.0806943205577,0.0589279489422
0.0405707976594,0.106898236414,0.053411364386,0.0443617164674,0.0749671716652,0.0183820715163,0.201330869778,0.230761151778,0.229316620335
0.0298229101633,0.0430082262726,0.121934551305,0.275614687836,0.051185549216,0.0545156382185,0.0814960900408,0.254813080412,0.0876092665361
0.0915992758805,0.0809584531166,0.064693705266,0.0195175134582,0.0362135588886,0.0282301014773,0.151157273858,0.439636314718,0.0879938033362
0.180584605021,0.0543451504751,0.0937330361922,0.0903421159177,0.162727297649,0.0698367004314,0.132617131318,0.104902675492,0.110911287503
0.124502092735,0.310958200731,0.012032323428,0.0193229082615,0.0829847593455,0.0826994292326,0.118157419788,0.240451599053,0.00889126742488
0.0420947855806,0.0443746166827,0.355495975582,0.0784605127276,0.186341491908,0.0142584032359,0.0373257674319,0.034130769128,0.207517677723
0.0842865110022,0.0484206845065,0.219578045986,0.0848551771226,0.106974845197,0.0135402060246,0.0679371541192,0.164009579617,0.210397796425
0.228882533967,0.125162632129,0.12676036759,0.0547576353222,0.0932334061053,0.0521217184115,0.117857471373,0.153257014826,0.0479672202774
0.591663342053,0.144450889995,0.038197820355,0.0505532544499,0.0373977145528,0.043627164692,0.035817686642,0.0164800811015,0.0418120461588
0.10148629824,0.0687418537127,0.0701991162553,0.139755808655,0.0598459398676,0.103563190239,0.0628038090963,0.316585509014,0.0770184749206
0.070035302324,0.102246285065,0.0592008709818,0.0737240799213,0.0646539944408,0.467553628905,0.0415180906201,0.0910306934199,0.030037054322
0.0246516773102,0.130903159831,0.215607962641,0.0232204702161,0.0970724726911,0.0812708903628,0.306916246117,0.0850956426566,0.0352614781739
0.0825210188056,0.16656891469,0.0544277109177,0.0902523746638,0.0995244415572,0.108307586695,0.160315155095,0.182575914965,0.0555068826115
0.0648209961293,0.295706298002,0.0405979099309,0.0168650773406,0.0924583370837,0.0531336351565,0.338169322985,0.080367051833,0.0178813715388
0.049573138341,0.375008102777,0.098204677077,0.0781659784123,0.140196296258,0.0555484789764,0.152259877207,0.0341519154872,0.0168915354637
0.579408492821,0.0415774031633,0.111119712318,0.0340251639303,0.026967831554,0.0879723310968,0.0261495087881,0.0641632364702,0.0286163198589
0.119833702398,0.0942169583811,0.118033113523,0.0501301967287,0.0689875743729,0.0437119522487,0.155673335621,0.230473673986,0.118939492741
0.503526011908,0.0326713852464,0.0654228521286,0.0398973284775,0.0802988530593,0.0246778453576,0.0133794551831,0.176977868448,0.0631484001915
0.0738103371806,0.048167017689,0.046010833846,0.133816572111,0.0457020952559,0.28783665024,0.0885821902593,0.198018950364,0.0780553530552
0.126105716047,0.312242088692,0.0170797449377,0.0366699367137,0.0447653999572,0.0510818350139,0.14181423803,0.258685769539,0.0115552710686
0.0643328009239,0.054251211069,0.0854849866073,0.0317997372864,0.0675156034428,0.543997246964,0.0943101026908,0.0350593088549,0.0232490021613
0.0349898434018,0.0625055360249,0.506383973934,0.076038057679,0.0813984851017,0.0238417461351,0.023308126903,0.00885303297146,0.182681197849
0.0276380029483,0.132160899083,0.171948181281,0.0332994671543,0.291328021368,0.0186057874322,0.132353327091,0.173058885156,0.0196074284865
0.0374220515803,0.0472470651068,0.0794396439069,0.241703061222,0.115140497794,0.0813983633414,0.101088236866,0.199529294662,0.0970317855208
0.0222269117042,0.181801069659,0.0767595345704,0.172392331127,0.0288137716664,0.078391790599,0.202851477631,0.0460022088066,0.190760904237
0.127980920953,0.178372357645,0.054899004562,0.0640128171338,0.158832184549,0.230912901775,0.116050188249,0.0507993471693,0.0181402779637
0.610059899078,0.0843115186417,0.033167501117,0.0823569395554,0.0467214695033,0.0731612832651,0.00878656749991,0.0106529942972,0.0507818270425
0.0885792434025,0.187926066998,0.153832026142,0.0164646691874,0.198781076012,0.18587874752,0.11310603216,0.0270165773767,0.0284155612014
0.213461767365,0.360988376207,0.0215472929836,0.00787947705659,0.0636736670392,0.0175629431503,0.225616376456,0.0333557349859,0.0559143647572
0.0333870383925,0.0317859077517,0.256494035421,0.196089250186,0.032786602429,0.0201842067864,0.070164551547,0.0599327167888,0.299175690697
0.0283358753541,0.253471908857,0.0492792804906,0.0666284952195,0.0350030744165,0.0785976508464,0.261001954713,0.13970187387,0.0879798862327
0.103654291528,0.0686731844396,0.0664539835573,0.143549522317,0.0697525372101,0.0869319848675,0.053706480902,0.193556355626,0.213721659553
0.0567100745864,0.0652505018628,0.0633034986901,0.109665703312,0.348586006805,0.081991731624,0.102440060993,0.0889816416122,0.0830707805149
0.0524029428047,0.0729901275722,0.087795229899,0.0354321613285,0.113129017132,0.0300966040636,0.270727842328,0.27453531808,0.0628907567913
0.419064044295,0.184896196531,0.0356869267164,0.0927458798417,0.100407313406,0.0302686577857,0.0801770605451,0.0340787150958,0.0226752057834
0.0173760287463,0.0667916087915,0.161343509611,0.135317581807,0.354057976549,0.02613004571,0.0612539798646,0.132748475527,0.0449807933941
0.0719765438397,0.0812596444457,0.0951296923838,0.0697858842282,0.154577521383,0.0276594290228,0.170288959727,0.27697073356,0.0523515914102
0.0390831238945,0.0973897665961,0.0225815894546,0.0472744854612,0.0920019527114,0.0548222387238,0.452254373604,0.150540255004,0.0440522145499
0.0997885888725,0.139446960349,0.0739883331393,0.170935599762,0.0551546508613,0.277028581614,0.080189360885,0.0787869930474,0.0246809314699
0.0835732722896,0.0912755338491,0.0587543902284,0.0683583587856,0.113721885343,0.0130406245273,0.381404218781,0.11076136185,0.0791103543458
0.165758943321,0.0887392540298,0.0980306078902,0.0821177126482,0.0889106114333,0.285171788136,0.125374060832,0.0258031699443,0.0400938517657
0.135668815627,0.0458192265895,0.179945849711,0.133693835536,0.16216686874,0.170806184403,0.0278042015489,0.0957918919743,0.0483031258707
0.00728762881278,0.0507701024704,0.101478897724,0.466089629777,0.0559865214305,0.0662057681846,0.0800792433692,0.113250935903,0.0588512723279
0.0363124464799,0.173363726009,0.025443968991,0.104755740454,0.171556558772,0.036598222511,0.151617707959,0.135526202515,0.164825426309
0.0664506699907,0.0621776113267,0.0745663333255,0.0576238189903,0.0289096313805,0.0260753013163,0.134936231387,0.521277238861,0.027983163423
0.088264287965,0.0735640311323,0.28846271814,0.0399822531216,0.0965022617232,0.100135219874,0.0557463725441,0.208093708067,0.0492491474329
